Average price to ultimate customers (cents/kWh),"Year
2023","Year
2022","Year
2021","Year
2020","Year
2019","Year
2018","Year
2017","Year
2016","Year
2015","Year
2014","Year
2013","Year
2012","Year
2011","Year
2010","Year
2009","Year
2008","Year
2007","Year
2006","Year
2005","Year
2004","Year
2003","Year
2002","Year
2001","Year
2000","Year
1999","Year
1998","Year
1997","Year
1996","Year
1995","Year
1994","Year
1993","Year
1992","Year
1991","Year
1990",,,
Residential,14.94,14.59,13.37,12.83,12.58,12.26,12.29,11.79,11.57,11.46,10.99,10.53,10.06,9.56,9.50,8.87,8.26,8.22,7.50,7.30,7.04,6.91,6.92,6.87,6.96,7.01,6.94,6.77,6.74,6.78,6.67,6.86,6.73,6.87,,,
Commercial,12.55,12.86,11.58,11.21,11.03,10.60,10.54,10.01,9.78,9.96,9.60,9.14,8.77,8.38,8.32,7.82,7.29,7.21,6.57,6.31,6.12,5.98,5.29,5.93,6.05,6.08,6.04,5.94,5.92,5.91,5.83,6.00,5.94,6.05,,,
Industrial,8.24,8.65,7.39,6.98,7.36,7.38,7.54,6.97,6.86,6.97,6.70,6.34,6.17,5.87,5.81,5.46,4.89,4.95,4.42,4.13,3.92,3.95,4.11,3.81,3.89,3.95,3.91,3.93,3.94,3.97,3.88,4.00,4.04,4.07,,,
Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,9.06,9.37,9.70,9.83,9.44,9.19,9.12,9.02,9.00,8.19,7.91,8.08,,,
Transportation,12.73,13.03,10.05,10.21,10.76,10.44,11.23,9.82,9.92,10.20,9.87,9.56,9.74,9.21,9.65,9.60,10.09,9.66,9.14,8.76,8.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Total,11.49,11.66,10.36,9.92,9.91,9.75,9.77,9.22,8.99,9.06,8.73,8.29,8.01,7.67,7.62,7.09,6.50,6.46,5.88,5.58,5.37,5.34,5.30,5.18,5.29,5.34,5.29,5.23,5.24,5.25,5.17,5.30,5.32,5.36,,,
